oloc_01J0295JSBSYFYE9ZRAEHJ4AJD,,TransTech Social,,,Los Angeles,,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,,,,,,t,f,orgn_01J025AVQG1S92B61DY06Q44SR,,2024-06-10 23:54:07.533,2024-06-28 21:56:46.131,,,f,HIDDEN
oloc_01GVH3VVP9Y6CW0FQ8YTWCKWVD,5f4fefeb99480e0017fb3fd4,Yandell Adult Clinic,823 E. Yandell,,El Paso,79902,f,gdst_01GW2HK7G3WV9NP68CJ02WPMV7,ctry_01GW2HHDK9M26M80SG63T21SVH,-106.486,31.767,0101000020E6100000C976BE9F1A9F5AC03108AC1C5AC43F40,"{'"type'": '"Point'", '"coordinates'": [-106.486, 31.767]}",POINT (-106.486 31.767),t,f,orgn_01GVH3V6M10PNT7D4KG8AVYXS1,,2020-09-02 16:41:59.905,2023-07-17 19:43:33.111,,,f,FULL
oloc_01GVH3VVP91T717YWTA746YJFA,5f4ff0de99480e0017fb3ff4,Jose Roman MD Pediatric Clinic,815 E. Yandell,,El Paso,79902,f,gdst_01GW2HK7G3WV9NP68CJ02WPMV7,ctry_01GW2HHDK9M26M80SG63T21SVH,-106.486,31.767,0101000020E6100000C976BE9F1A9F5AC03108AC1C5AC43F40,"{'"type'": '"Point'", '"coordinates'": [-106.486, 31.767]}",POINT (-106.486 31.767),t,f,orgn_01GVH3V6M10PNT7D4KG8AVYXS1,,2020-09-02 16:41:59.905,2023-07-17 19:43:33.111,,,f,FULL
oloc_01GVH3VVPAB57QACRGGJ93JGQB,5f4ff1de99480e0017fb400c,Westway Clinic,1713 Banker St.,,Canutillo,79835,f,gdst_01GW2HK7G3WV9NP68CJ02WPMV7,ctry_01GW2HHDK9M26M80SG63T21SVH,-106.598,31.912,0101000020E610000083C0CAA145A65AC0B6F3FDD478E93F40,"{'"type'": '"Point'", '"coordinates'": [-106.598, 31.912]}",POINT (-106.598 31.912),t,f,orgn_01GVH3V6M10PNT7D4KG8AVYXS1,,2020-09-02 16:41:59.905,2023-07-17 19:43:33.111,,,f,FULL
oloc_01GVH3VVPB29BF3WJ693N8998Y,62d5aef1deeccd0016c3f138,Care Center,1505 Mescalero Drive,,El Paso,79925,f,gdst_01GW2HK7G3WV9NP68CJ02WPMV7,ctry_01GW2HHDK9M26M80SG63T21SVH,-106.409,31.787,0101000020E61000001904560E2D9A5AC0B6F3FDD478C93F40,"{'"type'": '"Point'", '"coordinates'": [-106.409, 31.787]}",POINT (-106.409 31.787),t,f,orgn_01GVH3V6M10PNT7D4KG8AVYXS1,,2020-09-02 16:41:59.905,2023-07-17 19:43:33.111,,,f,FULL
oloc_01GVH3W5WVMSM0R336F6VYFQ32,6091c3b81a48960015d56de8,Hickman Hills,"8800 Blue Ridge Blvd., 2nd Fl.",,Kansas City,64138,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.499,38.963,0101000020E61000000E2DB29DEF9F57C025068195437B4340,"{'"type'": '"Point'", '"coordinates'": [-94.499, 38.963]}",POINT (-94.499 38.963),t,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVH3W5WVRDQ3384V4NPYTH2Y,6091c5321a48960015d56df1,Northland,2906 NW Vivion Road,,Riverside,64150,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.615,39.176,0101000020E61000008FC2F5285CA757C04A0C022B87964340,"{'"type'": '"Point'", '"coordinates'": [-94.615, 39.176]}",POINT (-94.615 39.176),t,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVH3W5WVP6STJC40RCBCDVEK,6091c5bc1a48960015d56dfa,Independence,11320 E. Truman Road,,Independence,64050,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.443,39.095,0101000020E61000003108AC1C5A9C57C05C8FC2F5288C4340,"{'"type'": '"Point'", '"coordinates'": [-94.443, 39.095]}",POINT (-94.443 39.095),t,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVH3W5WVKA5J7XBCRG0YJ263,6091ce551a48960015d56e0c,Wyandotte,"21 N. 12th St., Suite 400",,Kansas City,66102,f,gdst_01GW2HJDE344VFWCSNBYYSFDDW,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.639,39.104,0101000020E610000037894160E5A857C05A643BDF4F8D4340,"{'"type'": '"Point'", '"coordinates'": [-94.639, 39.104]}",POINT (-94.639 39.104),t,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVH3W5WVHDRAGW07GRHPYV77,617ae6b5b8ec5b00165594ee,East,17844 E. 23rd Street,,Independence,64057,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.371,39.079,0101000020E610000039B4C876BE9757C0273108AC1C8A4340,"{'"type'": '"Point'", '"coordinates'": [-94.371, 39.079]}",POINT (-94.371 39.079),f,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVH3W5WW3Z3WQZMGA746D33F,617ae708b8ec5b00165594f7,Maple Woods,3100 NE 83rd Street,,Kansas City,64119,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.543,39.243,0101000020E6100000986E1283C0A257C0C976BE9F1A9F4340,"{'"type'": '"Point'", '"coordinates'": [-94.543, 39.243]}",POINT (-94.543 39.243),t,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVH3W5WW4ECD5Y4FE1AQ5R03,6320cbb5b0efd300168340a6,KidsCARE-Tenney Pediatrics,6501 E. 87th St.,,Kansas City,64138,f,gdst_01GW2HJPZYX059W3SHQW8D9F7M,ctry_01GW2HHDK9M26M80SG63T21SVH,-94.514,38.967,0101000020E610000037894160E5A057C0B29DEFA7C67B4340,"{'"type'": '"Point'", '"coordinates'": [-94.514, 38.967]}",POINT (-94.514 38.967),t,f,orgn_01GVH3V8CVWFHCDPYCTEVCD62T,,2021-05-04 20:59:31.816,2023-07-24 14:46:33.213,,,f,FULL
oloc_01GVXX0R3V0VK5SB0WWH7ZD5NZ,6387d35e256eff000812bf3f,Sheridan Market,3945 N. Sheridan Rd.,,Chicago,60613,t,gdst_01GW2HJ9GVN301XN2SKRWE8Q3M,ctry_01GW2HHDK9M26M80SG63T21SVH,-87.654,41.955,0101000020E610000060E5D022DBE955C00AD7A3703DFA4440,"{'"type'": '"Point'", '"coordinates'": [-87.654, 41.955]}",POINT (-87.654 41.955),t,f,orgn_01GVXXKRS2JP0PQJC5Z7QVZA3K,,2022-11-30 21:58:22.31,2023-06-07 02:59:51.464,,,f,FULL
oloc_01GVXX0R3V1ZCJAERWB3YR7F03,6387d48e256eff000812bf44,El Mercadito,3533 W. North Ave.,,Chicago,60647,f,gdst_01GW2HJ9GVN301XN2SKRWE8Q3M,ctry_01GW2HHDK9M26M80SG63T21SVH,-87.716,41.911,0101000020E6100000E7FBA9F1D2ED55C0F853E3A59BF44440,"{'"type'": '"Point'", '"coordinates'": [-87.716, 41.911]}",POINT (-87.716 41.911),t,f,orgn_01GVXXKRS2JP0PQJC5Z7QVZA3K,,2022-11-30 21:58:22.31,2023-06-07 02:59:51.464,,,f,FULL
oloc_01GVXX0R0R7A6FCHFYAHNYR7EC,638774c82971ab00083524c4,Upper Cumberland,225 N. Willow Avenue,,Cookeville,38501,f,gdst_01GW2HK6H7B5T82KZ82DZSFNR0,ctry_01GW2HHDK9M26M80SG63T21SVH,-85.512,36.167,0101000020E610000054E3A59BC46055C04C37894160154240,"{'"type'": '"Point'", '"coordinates'": [-85.512, 36.167]}",POINT (-85.512 36.167),t,f,orgn_01GVXXKRQR5S1DE6FMZNWHJ5VW,,2022-11-30 15:15:02.256,2023-06-07 03:01:31.648,,,f,FULL
oloc_01GVH3W3ERW4HGNKX49X0ACBXW,602c428fff84f900155ca11c,Office,Av. Márquez de León 480–B Zona Centro,,La Paz,23000,t,gdst_01GW2HKJ7NHSPR1AZ1RKJR6VAX,ctry_01GW2HHDKB9DG2T2YZM5MFFVX9,-110.325,24.154,0101000020E6100000CDCCCCCCCC945BC08195438B6C273840,"{'"type'": '"Point'", '"coordinates'": [-110.325, 24.154]}",POINT (-110.325 24.154),t,f,orgn_01GVH3V7WBZCT18W8QVN53S581,,2021-02-16 21:53:09.821,2023-04-21 21:41:14.642,,,f,FULL
oloc_01GVH3W3F25R0E0GFVFWGVTP03,602d7a86814295001563d8b0,Shelter and Program Offices,325 Huntington St.,,New London,0632,t,gdst_01GW2HJ48BS27DYW8W4GNH4P2W,ctry_01GW2HHDK9M26M80SG63T21SVH,-72.101,41.363,0101000020E61000005839B4C8760652C05839B4C876AE4440,"{'"type'": '"Point'", '"coordinates'": [-72.101, 41.363]}",POINT (-72.101 41.363),t,f,orgn_01GVH3V7WFSRPF6N3EMSAMYZDN,,2021-02-17 15:49:20.156,2023-05-12 17:34:14.04,,,f,FULL
oloc_01GVH3VGP6XAZ0WNQNZ34NZPXE,5e7e4bded54f1760921a4b38,Mailing Address,PO Box 8009 ,,Santa Fe,87504,f,gdst_01GW2HJW29RXPB0ZW6ZTTPH7DY,ctry_01GW2HHDK9M26M80SG63T21SVH,-105.99,35.81,0101000020E6100000000000205C7F5AC000000020AEE74140,"{'"type'": '"Point'", '"coordinates'": [-105.989997864, 35.810001373]}",POINT(-105.98999786376953 35.810001373291016),f,f,orgn_01GVH3V4CF38TYMNYVE8SEAYWV,,2020-03-27 18:54:22.248,2024-06-07 01:15:20.605,,,t,HIDDEN
oloc_01H299KEV55FW6CN4N6AP13A34,647d3a5902ae670008f88ac1,ConneQT Host Home Program and Young Families Offices,1210 37th Avenue North,,"Minneapolis, MN",55412,t,gdst_01GW2HJMBQGM1ZDVR1TJX4N6DY,ctry_01GW2HHDK9M26M80SG63T21SVH,-93.295,45.022,0101000020E61000007B14AE47E15257C0894160E5D0824640,"{'"type'": '"Point'", '"coordinates'": [-93.295, 45.022]}",POINT (-93.295 45.022),t,f,orgn_01H29CX24A5SQM4ZH13KHCY420,,2023-06-05 01:19:54.452,2023-06-05 01:46:52.864,,,f,FULL
oloc_01GVH3VDXKHP8AB04J7DC5VGKT,5e7e4bdad54f1760921a3c73,San Francisco City Impact Health and Wellness Center ,140 Turk St.,,San Francisco,94102,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.411,37.783,0101000020E6100000FCA9F1D24D9A5EC04E62105839E44240,"{'"type'": '"Point'", '"coordinates'": [-122.411, 37.783]}",POINT (-122.411 37.783),t,f,orgn_01GVH3V3SNKE37K5TBYA8DS79A,,2020-03-27 18:54:18.037,2022-12-09 21:55:53.158,,,f,FULL
oloc_01H299KDFVQFCDX7NTNXMWQ9TA,64249dd0c68ee00008217b91,Main Office,12 Sewall Avenue,,Brookline,02446,t,gdst_01GW2HJJGA979WFBS7S7ECK0JK,ctry_01GW2HHDK9M26M80SG63T21SVH,0,0,,null,,t,f,orgn_01H29CX1NCAVWNANMPXM7PRNY8,,2023-03-29 20:00:27.698,2023-03-30 01:52:09.918,,,f,FULL
oloc_01GVH3VDWAGGG92DRN0Q99DXPT,5e7e4bd9d54f1760921a3c11,United Council of Human Services Resource Center,2111 Jennings Street,,San Francisco,94124,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.389,37.727,0101000020E610000037894160E5985EC0931804560EDD4240,"{'"type'": '"Point'", '"coordinates'": [-122.389, 37.727]}",POINT (-122.389 37.727),t,f,orgn_01GVH3V3SDPYF4MDPTCZDBVPH3,,2020-03-27 18:54:17.944,2023-06-08 01:28:47.629,,,f,FULL
oloc_01GVH3VDZKXJ1C54HD9FS8PWHE,5e7e4bdad54f1760921a3cbd,Billy DeFrank LGBTQ+ Community Center ,938 The Alameda,,San Jose,95126,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-121.908,37.331,0101000020E6100000273108AC1C7A5EC0EE7C3F355EAA4240,"{'"type'": '"Point'", '"coordinates'": [-121.908, 37.331]}",POINT (-121.908 37.331),t,f,orgn_01GVH3V3T2111TY4MR1HW6WS22,,2020-03-27 18:54:18.109,2023-02-23 16:32:43.357,,,f,FULL
oloc_01GVH3VDMCF71QFS2Y7KBBTRDB,5e7e4bd9d54f1760921a3ad4,Larkin Street Youth Services - Administration Office,134 Golden Gate Avenue,,San Francisco,94109,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.413,37.782,0101000020E6100000DF4F8D976E9A5EC06ABC749318E44240,"{'"type'": '"Point'", '"coordinates'": [-122.413, 37.782]}",POINT (-122.413 37.782),t,f,orgn_01GVH3V3RCCBMFD55PWHR8AEC0,,2020-03-27 18:54:17.534,2022-10-25 11:28:34.601,,,f,FULL
oloc_01H299KDGV81V4V6S6SWJABJ9Q,64262206d076a50008bd516b,United Cambodian Community,2201 E. Anaheim St.,,Long Beach,90804,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,0,0,,null,,t,f,orgn_01H29CX1NSMG7ETH6QKJ18XRJN,,2023-03-30 22:54:53.082,2023-05-09 17:50:08.53,,,f,FULL
oloc_01GVH3VDMC0B4BK742M6MC8W43,5e7e4bd9d54f1760921a3ad5,Diamond Youth Shelter,536 Central Avenue,,San Francisco,94117,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.444,37.775,0101000020E610000023DBF97E6A9C5EC03333333333E34240,"{'"type'": '"Point'", '"coordinates'": [-122.444, 37.775]}",POINT (-122.444 37.775),t,f,orgn_01GVH3V3RCCBMFD55PWHR8AEC0,,2020-03-27 18:54:17.534,2022-10-25 11:28:34.601,,,f,FULL
oloc_01GVH3VHNGVGW5JSFKVHK65CFR,5e7e4bdfd54f1760921a4f67,Wheaton Welcome Center,11425 Grandview Ave.,,Silver Spring,20902,f,gdst_01GW2HJHQBKA67H0WWG35J4PV7,ctry_01GW2HHDK9M26M80SG63T21SVH,-77.053,39.042,0101000020E610000008AC1C5A644353C04C37894160854340,"{'"type'": '"Point'", '"coordinates'": [-77.053, 39.042]}",POINT (-77.053 39.042),t,f,orgn_01GVH3V4KBTWXQ61TRMT5H33TA,,2020-03-27 18:54:23.498,2023-06-22 15:17:47.453,,,f,FULL
oloc_01GVH3VDMDR54PQWTCVV9M9H1R,5e7e4bd9d54f1760921a3ad7,Castro Youth Housing Initiative,1656 Mission Street,,San Francisco,94103,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.42,37.772,0101000020E61000007B14AE47E19A5EC0894160E5D0E24240,"{'"type'": '"Point'", '"coordinates'": [-122.42, 37.772]}",POINT (-122.42 37.772),t,f,orgn_01GVH3V3RCCBMFD55PWHR8AEC0,,2020-03-27 18:54:17.534,2022-10-25 11:28:34.601,,,f,FULL
oloc_01GVH3VDMDQ60KJM3459KGH3Y3,5e7e4bd9d54f1760921a3ad9,HIV Services Assisted Care/Aftercare,1138 Sutter Street,,San Francisco,94109,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.419,37.788,0101000020E6100000894160E5D09A5EC0BE9F1A2FDDE44240,"{'"type'": '"Point'", '"coordinates'": [-122.419, 37.788]}",POINT (-122.419 37.788),t,f,orgn_01GVH3V3RCCBMFD55PWHR8AEC0,,2020-03-27 18:54:17.534,2022-10-25 11:28:34.601,,,f,FULL
oloc_01GVH3VDR4XYYEMS2WTKDJ38B3,5e7e4bd9d54f1760921a3b39,NEMS - Leland Clinic,82 Leland Avenue,,San Francisco,94134,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.405,37.712,0101000020E610000052B81E85EB995EC04260E5D022DB4240,"{'"type'": '"Point'", '"coordinates'": [-122.405, 37.712]}",POINT (-122.405 37.712),t,f,orgn_01GVH3V3RPFSPM92VJ94NJ1YD9,,2020-03-27 18:54:17.673,2023-06-08 01:21:01.549,,,f,FULL
oloc_01GVH3VE3GKA7WYKRQ2R7BJ2JJ,5e7e4bdad54f1760921a3d87,St. John’s Well Child and Family Center Compton W.M. Keck Foundation Community Health Center,2115 N. Wilmington Avenue,,Compton,90222,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.239,33.912,0101000020E61000009EEFA7C64B8F5DC0DBF97E6ABCF44040,"{'"type'": '"Point'", '"coordinates'": [-118.239, 33.912]}",POINT (-118.239 33.912),t,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2022-10-26 00:24:32.238,,,f,FULL
oloc_01GVH3VDR57S3RS3QXA76S4YEQ,5e7e4bd9d54f1760921a3b3c,NEMS - 2308 Taraval Clinic,2308 Taraval Street,,San Francisco,94116,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.491,37.742,0101000020E61000008195438B6C9F5EC0E5D022DBF9DE4240,"{'"type'": '"Point'", '"coordinates'": [-122.491, 37.742]}",POINT (-122.491 37.742),t,f,orgn_01GVH3V3RPFSPM92VJ94NJ1YD9,,2020-03-27 18:54:17.673,2023-06-08 01:21:01.549,,,f,FULL
oloc_01GVH3VDR5FZCSBB4WQFJB338F,5e7e4bd9d54f1760921a3b3e,NEMS - 1870 Lundy Clinic,1870 Lundy Avenue,,San Jose,95131,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-121.89,37.393,0101000020E6100000295C8FC2F5785EC0FCA9F1D24DB24240,"{'"type'": '"Point'", '"coordinates'": [-121.89, 37.393]}",POINT (-121.89 37.393),t,f,orgn_01GVH3V3RPFSPM92VJ94NJ1YD9,,2020-03-27 18:54:17.673,2023-06-08 01:21:01.549,,,f,FULL
oloc_01GVH3VDX3ZWHR07DSAABZPQH2,5e7e4bd9d54f1760921a3c47,Transgender Law Center Headquarters (mailing address) ,PO Box 70976,,Oakland,94612-0976,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.24612,37.810623,0101000020E610000000000060C08F5EC000000080C2E74240,"{'"type'": '"Point'", '"coordinates'": [-122.246116638, 37.810623169]}",POINT(-122.2461166381836 37.81062316894531),t,f,orgn_01GVH3V3SHC630JFFMNKJY8KM1,,2020-03-27 18:54:17.989,2024-07-29 21:21:59.281,,,f,FULL
oloc_01GVH3VE3GAMQC0VAK7YBJ54HZ,5e7e4bdad54f1760921a3d84,St. John’s Well Child and Family Center Dr. Louis C. Frayser Health Center,5701/5717 South Hoover Street,,Los Angeles,90037,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.287,33.99,0101000020E6100000EE7C3F355E925DC01F85EB51B8FE4040,"{'"type'": '"Point'", '"coordinates'": [-118.287, 33.99]}",POINT (-118.287 33.99),t,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2023-06-08 01:35:00.714,,,f,FULL
oloc_01GVH3VE3GCNY60PTWQR30ZMF0,5e7e4bdad54f1760921a3d85,St. John’s Well Child and Family Center S. Mark Taper Foundation Chronic Disease and Environmental Health Center,808 W. 58th Street,,Los Angeles,90037,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.288,33.989,0101000020E6100000DF4F8D976E925DC03BDF4F8D97FE4040,"{'"type'": '"Point'", '"coordinates'": [-118.288, 33.989]}",POINT (-118.288 33.989),t,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2023-06-08 01:35:00.714,,,f,FULL
oloc_01GVH3VE3GRGPAK3G5MR4KN7ET,5e7e4bdad54f1760921a3d88,St. John’s Well Child and Family Center East Compton Community Health Center at Casa Dominguez,15715 S. Atlantic Avenue 2nd Floor,,E. Rancho Dominguez,90221,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.193,33.89,0101000020E61000003108AC1C5A8C5DC052B81E85EBF14040,"{'"type'": '"Point'", '"coordinates'": [-118.193, 33.89]}",POINT (-118.193 33.89),t,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2023-06-08 01:35:00.714,,,f,FULL
oloc_01GVH3VE3HF9BK9RG4HD1P4NZV,5e7e4bdad54f1760921a3d8b,St. John’s Well Child and Family Center Los Angeles Trade-Technical College,400 W. Washington Blvd. MA 107,,Los Angeles,90015,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.271,34.031,0101000020E6100000D34D621058915DC08716D9CEF7034140,"{'"type'": '"Point'", '"coordinates'": [-118.271, 34.031]}",POINT (-118.271 34.031),t,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2023-06-08 01:35:39.498,,,f,FULL
oloc_01GVH3VE3H7HFTQ8CHZT2APKKC,5e7e4bdad54f1760921a3d8d,St. John’s Well Child and Family Center Mark Ridley-Thomas Wellness Center Manual Arts,4085 S. Vermont Avenue,,Los Angeles,90037,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.292,34.009,0101000020E6100000A69BC420B0925DC0FED478E926014140,"{'"type'": '"Point'", '"coordinates'": [-118.292, 34.009]}",POINT (-118.292 34.009),t,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2023-06-08 01:35:39.498,,,f,FULL
oloc_01GVH3VE3J54K9BV202BBS88AA,5e7e4bdad54f1760921a3d8f,St. John’s Well Child and Family Center Washington Prep Wellness Center,1555 West 110th Street,,Los Angeles,90047,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.305,33.935,0101000020E6100000EC51B81E85935DC048E17A14AEF74040,"{'"type'": '"Point'", '"coordinates'": [-118.305, 33.935]}",POINT (-118.305 33.935),f,f,orgn_01GVH3V3TQACG215F2RSRMHFTW,,2020-03-27 18:54:18.316,2023-06-08 01:36:24.677,,,f,FULL
oloc_01GVH3VEJH63PN70QWGEQNVJQY,5e7e4bdbd54f1760921a405b,Las Brisas Office,501 South Sullivan ,,Seattle,98011,f,gdst_01GW2HKC6JBVM1S4P89T664V0A,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.328,47.527,0101000020E6100000A245B6F3FD945EC0FA7E6ABC74C34740,"{'"type'": '"Point'", '"coordinates'": [-122.328, 47.527]}",POINT (-122.328 47.527),t,f,orgn_01GVH3V3XXNKD2EEEB2PGPVY6J,,2020-03-27 18:54:19.122,2023-06-09 17:24:11.87,,,f,FULL
oloc_01GVH3VE7ZBKAGKR35HEJ850PP,5e7e4bdad54f1760921a3e94,Covenant Presbyterian Church,321 Taraval Street,,San Francisco,94116,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.469,37.743,0101000020E6100000BC749318049E5EC0C976BE9F1ADF4240,"{'"type'": '"Point'", '"coordinates'": [-122.469, 37.743]}",POINT (-122.469 37.743),t,f,orgn_01GVH3V3VAN50PVBWPVBRM4M7V,,2020-03-27 18:54:18.586,2022-10-25 11:28:34.601,,,f,FULL
oloc_01GVH3VE49C8BR39H1QS58WZAS,5e7e4bdad54f1760921a3daf,India Community Center,525 Los Coches St.,,Milpitas,95035,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-121.895,37.432,0101000020E6100000E17A14AE47795EC09EEFA7C64BB74240,"{'"type'": '"Point'", '"coordinates'": [-121.895, 37.432]}",POINT (-121.895 37.432),t,f,orgn_01GVH3V3TTJNSW2EMK8S586QY9,,2020-03-27 18:54:18.36,2023-06-08 01:38:06.527,,,f,FULL
oloc_01GVH3VE49Q8MWTXBMYZM79KA1,5e7e4bdad54f1760921a3db0,Muslim Community Association,3003 Scott Blvd.,,Santa Clara,95054,f,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-121.959,37.377,0101000020E61000004C378941607D5EC0C74B378941B04240,"{'"type'": '"Point'", '"coordinates'": [-121.959, 37.377]}",POINT (-121.959 37.377),t,f,orgn_01GVH3V3TTJNSW2EMK8S586QY9,,2020-03-27 18:54:18.36,2023-06-08 01:38:06.527,,,f,FULL
oloc_01GVH3VEDES1GCZY4GQBCJMDVK,5e7e4bdad54f1760921a3f81,Friends Community Center,6910 Santa Monica Blvd,,Los Angeles,90038,t,gdst_01GW2HJ23GMD17FBJMJWD16PZ1,ctry_01GW2HHDK9M26M80SG63T21SVH,-118.344,34.097,0101000020E6100000BC74931804965DC023DBF97E6A0C4140,"{'"type'": '"Point'", '"coordinates'": [-118.344, 34.097]}",POINT (-118.344 34.097),t,f,orgn_01GVH3V3WNQ2KT593BE4DRVE67,,2020-03-27 18:54:18.864,2022-10-25 11:28:34.601,,,f,FULL
oloc_01GVH3VEEBWDX8X76W9CQD2AX2,5e7e4bdad54f1760921a3fa3,The NW Network,P.O. Box 18436,,Seattle,98118,t,gdst_01GW2HKC6JBVM1S4P89T664V0A,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.268,47.541,0101000020E6100000FED478E926915EC06891ED7C3FC54740,"{'"type'": '"Point'", '"coordinates'": [-122.268, 47.541]}",POINT (-122.268 47.541),t,f,orgn_01GVH3V3WXTBK1RHR1W0ZCBY89,,2020-03-27 18:54:18.906,2022-11-22 07:47:36.477,,,f,FULL
oloc_01GVH3VEKCE71FWPA6DSK1PDGC,5e7e4bdbd54f1760921a4081,Mail address,PO Box 51006,,Seattle,98115,t,gdst_01GW2HKC6JBVM1S4P89T664V0A,ctry_01GW2HHDK9M26M80SG63T21SVH,-122.33,47.604,0101000020E610000085EB51B81E955EC05A643BDF4FCD4740,"{'"type'": '"Point'", '"coordinates'": [-122.33, 47.604]}",POINT (-122.33 47.604),t,f,orgn_01GVH3V3Y4DTWRSXT0G4JWVKSA,,2020-03-27 18:54:19.167,2022-11-17 11:40:34.83,,,f,FULL
